 ,Label,Area1,Mean1,Min1,Max1,X1,Y1,IntDen1,%Area1,RawIntDen1,MinThr1,MaxThr1,Area2,Mean2,Min2,Max2,X2,Y2,IntDen2,%Area2,RawIntDen2,MinThr2,MaxThr2,Area3,Mean3,Min3,Max3,X3,Y3,IntDen3,%Area3,RawIntDen3,MinThr3,MaxThr3,Area4,Mean4,Min4,Max4,X4,Y4,IntDen4,%Area4,RawIntDen4,MinThr4,MaxThr4
556,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.431,-1.479E-14,248.525,382.500,180.500,275237.656,100,275237.656,-3.403E38,3.4e38,9681,105.433,1.568E-16,737.982,255.500,392.500,1020696.250,100,1020696.250,-3.403E38,3.4e38,9681,128.313,5.803E-15,558.169,166.500,317.500,1242196.500,100,1242196.500,-3.403E38,3.4e38,9681,154.321,-4.700E-15,837.928,120.500,210.500,1493980.000,100,1493980.000,-3.403E38,3.4e38
557,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.607,2.692E-15,202.188,382.500,180.500,276945.250,100,276945.250,-3.403E38,3.4e38,9681,97.059,0.000,433.444,255.500,392.500,939623.500,97.552,939623.500,-3.403E38,3.4e38,9681,127.851,5.158E-15,537.990,166.500,317.500,1237720.875,100,1237720.875,-3.403E38,3.4e38,9681,139.942,4.887E-15,640.128,120.500,210.500,1354781.000,100,1354781.000,-3.403E38,3.4e38
558,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,29.294,-3.032E-15,209.984,382.500,180.500,283591.562,100,283591.562,-3.403E38,3.4e38,9681,92.671,0.000,673.071,255.500,392.500,897146.312,99.855,897146.312,-3.403E38,3.4e38,9681,122.977,6.922E-15,562.083,166.500,317.500,1190543.375,100,1190543.375,-3.403E38,3.4e38,9681,145.871,3.919E-15,627.397,120.500,210.500,1412173.125,100,1412173.125,-3.403E38,3.4e38
559,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,57.119,-1.377E-14,530.575,382.500,180.500,552966.062,100,552966.062,-3.403E38,3.4e38,9681,120.388,0.000,495.763,255.500,392.500,1165477.750,99.246,1165477.750,-3.403E38,3.4e38,9681,127.299,6.462E-15,702.388,166.500,317.500,1232386.250,100,1232386.250,-3.403E38,3.4e38,9681,106.745,-6.949E-15,680.834,120.500,210.500,1033401.625,100,1033401.625,-3.403E38,3.4e38
560,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.532,1.515E-15,195.196,382.500,180.500,276219.812,100,276219.812,-3.403E38,3.4e38,9681,101.722,-1.075E-14,447.122,255.500,392.500,984770.812,98.698,984770.812,-3.403E38,3.4e38,9681,123.614,-1.924E-15,584.277,166.500,317.500,1196708.375,100,1196708.375,-3.403E38,3.4e38,9681,137.510,-3.137E-15,636.257,120.500,210.500,1331229.625,100,1331229.625,-3.403E38,3.4e38
561,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,30.315,1.122E-15,190.985,382.500,180.500,293479.625,100,293479.625,-3.403E38,3.4e38,9681,108.101,0.000,429.549,255.500,392.500,1046528.500,99.690,1046528.500,-3.403E38,3.4e38,9681,126.603,2.359E-15,474.415,166.500,317.500,1225644.625,100,1225644.625,-3.403E38,3.4e38,9681,141.155,3.704E-15,571.045,120.500,210.500,1366517.750,100,1366517.750,-3.403E38,3.4e38
562,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,27.809,3.232E-15,208.197,382.500,180.500,269222.188,100,269222.188,-3.403E38,3.4e38,9681,102.688,2.981E-15,483.568,255.500,392.500,994119.062,100,994119.062,-3.403E38,3.4e38,9681,125.534,3.280E-15,475.745,166.500,317.500,1215294.750,100,1215294.750,-3.403E38,3.4e38,9681,129.035,1.417E-15,687.409,120.500,210.500,1249184.500,100,1249184.500,-3.403E38,3.4e38
563,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,31.482,-5.405E-16,225.321,382.500,180.500,304779.562,100,304779.562,-3.403E38,3.4e38,9681,104.336,0.000,482.530,255.500,392.500,1010073.625,99.762,1010073.625,-3.403E38,3.4e38,9681,127.209,-3.177E-15,570.938,166.500,317.500,1231513.250,100,1231513.250,-3.403E38,3.4e38,9681,140.434,-3.383E-15,603.375,120.500,210.500,1359537.375,100,1359537.375,-3.403E38,3.4e38
564,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,29.389,-2.250E-15,181.120,382.500,180.500,284515.781,100,284515.781,-3.403E38,3.4e38,9681,101.496,1.319E-14,452.764,255.500,392.500,982578.188,100,982578.188,-3.403E38,3.4e38,9681,119.399,-2.416E-15,473.266,166.500,317.500,1155898.875,100,1155898.875,-3.403E38,3.4e38,9681,149.205,-2.921E-15,723.950,120.500,210.500,1444451.875,100,1444451.875,-3.403E38,3.4e38
565,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,36.271,1.962E-15,269.865,382.500,180.500,351138.812,100,351138.812,-3.403E38,3.4e38,9681,108.866,6.573E-15,447.286,255.500,392.500,1053929.375,100,1053929.375,-3.403E38,3.4e38,9681,110.319,9.091E-15,574.064,166.500,317.500,1067994.250,100,1067994.250,-3.403E38,3.4e38,9681,113.676,1.405E-15,597.323,120.500,210.500,1100500.750,100,1100500.750,-3.403E38,3.4e38
566,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,27.782,1.674E-15,195.836,382.500,180.500,268957.469,100,268957.469,-3.403E38,3.4e38,9681,100.136,7.900E-15,503.751,255.500,392.500,969419.438,100,969419.438,-3.403E38,3.4e38,9681,126.807,1.696E-14,577.505,166.500,317.500,1227622.875,100,1227622.875,-3.403E38,3.4e38,9681,144.789,-2.368E-14,584.650,120.500,210.500,1401697.625,98.461,1401697.625,-3.403E38,3.4e38
567,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,30.758,4.222E-15,227.271,382.500,180.500,297773.000,100,297773.000,-3.403E38,3.4e38,9681,100.598,4.625E-15,456.154,255.500,392.500,973890.812,100,973890.812,-3.403E38,3.4e38,9681,146.771,1.091E-14,711.592,166.500,317.500,1420892.875,100,1420892.875,-3.403E38,3.4e38,9681,124.376,2.176E-15,582.531,120.500,210.500,1204080.250,100,1204080.250,-3.403E38,3.4e38
568,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.504,-9.741E-16,255.168,382.500,180.500,275951.906,100,275951.906,-3.403E38,3.4e38,9681,103.539,1.320E-14,425.030,255.500,392.500,1002362.250,100,1002362.250,-3.403E38,3.4e38,9681,120.991,3.724E-15,597.935,166.500,317.500,1171318.125,100,1171318.125,-3.403E38,3.4e38,9681,140.235,2.654E-15,701.251,120.500,210.500,1357615.125,100,1357615.125,-3.403E38,3.4e38
569,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.790,-3.961E-17,255.313,382.500,180.500,278719.375,100,278719.375,-3.403E38,3.4e38,9681,105.307,0.000,454.400,255.500,392.500,1019473.250,99.039,1019473.250,-3.403E38,3.4e38,9681,128.593,-1.599E-15,509.066,166.500,317.500,1244908.000,100,1244908.000,-3.403E38,3.4e38,9681,142.161,0.000,618.898,120.500,210.500,1376264.375,99.886,1376264.375,-3.403E38,3.4e38
570,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,32.570,-3.673E-15,253.447,382.500,180.500,315310.219,100,315310.219,-3.403E38,3.4e38,9681,112.791,0.000,485.322,255.500,392.500,1091930.625,99.979,1091930.625,-3.403E38,3.4e38,9681,123.138,2.584E-15,602.323,166.500,317.500,1192095.500,100,1192095.500,-3.403E38,3.4e38,9681,121.219,-1.030E-14,573.995,120.500,210.500,1173525.875,100,1173525.875,-3.403E38,3.4e38
571,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,31.042,-3.461E-15,186.953,382.500,180.500,300521.938,100,300521.938,-3.403E38,3.4e38,9681,107.147,0.000,473.158,255.500,392.500,1037290.625,96.808,1037290.625,-3.403E38,3.4e38,9681,117.315,-5.279E-15,568.927,166.500,317.500,1135731.125,100,1135731.125,-3.403E38,3.4e38,9681,131.933,-2.698E-15,697.544,120.500,210.500,1277240.625,100,1277240.625,-3.403E38,3.4e38
572,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,31.485,-9.917E-16,180.702,382.500,180.500,304810.469,100,304810.469,-3.403E38,3.4e38,9681,111.298,0.000,505.988,255.500,392.500,1077473.750,99.721,1077473.750,-3.403E38,3.4e38,9681,116.680,5.196E-15,561.700,166.500,317.500,1129579.750,100,1129579.750,-3.403E38,3.4e38,9681,128.934,3.087E-16,788.798,120.500,210.500,1248208.625,100,1248208.625,-3.403E38,3.4e38
573,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,31.305,-2.552E-15,216.019,382.500,180.500,303060.250,100,303060.250,-3.403E38,3.4e38,9681,110.534,5.317E-15,454.763,255.500,392.500,1070078.625,100,1070078.625,-3.403E38,3.4e38,9681,128.029,1.376E-14,686.029,166.500,317.500,1239446.250,100,1239446.250,-3.403E38,3.4e38,9681,127.194,8.464E-16,559.920,120.500,210.500,1231360.875,100,1231360.875,-3.403E38,3.4e38
574,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,27.826,-6.517E-15,177.768,382.500,180.500,269384.656,100,269384.656,-3.403E38,3.4e38,9681,108.187,0.000,385.836,255.500,392.500,1047357.938,99.556,1047357.938,-3.403E38,3.4e38,9681,124.749,1.026E-14,673.278,166.500,317.500,1207698.375,100,1207698.375,-3.403E38,3.4e38,9681,134.843,3.856E-15,625.718,120.500,210.500,1305412.500,100,1305412.500,-3.403E38,3.4e38
575,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.707,2.263E-15,207.596,382.500,180.500,277914.094,100,277914.094,-3.403E38,3.4e38,9681,86.026,7.168E-17,818.972,255.500,392.500,832819.438,100,832819.438,-3.403E38,3.4e38,9681,112.288,-5.702E-15,489.098,166.500,317.500,1087062.875,100,1087062.875,-3.403E38,3.4e38,9681,88.197,0.000,515.717,120.500,210.500,853830.500,78.339,853830.500,-3.403E38,3.4e38
576,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,29.339,-2.407E-15,203.945,382.500,180.500,284034.531,100,284034.531,-3.403E38,3.4e38,9681,110.066,-1.100E-15,436.587,255.500,392.500,1065551.500,99.917,1065551.500,-3.403E38,3.4e38,9681,112.628,-1.800E-15,518.276,166.500,317.500,1090349.000,100,1090349.000,-3.403E38,3.4e38,9681,137.378,-2.667E-15,625.019,120.500,210.500,1329957.625,100,1329957.625,-3.403E38,3.4e38
577,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.789,-9.845E-16,203.734,382.500,180.500,278708.531,100,278708.531,-3.403E38,3.4e38,9681,106.064,-4.587E-15,429.110,255.500,392.500,1026803.062,99.246,1026803.062,-3.403E38,3.4e38,9681,118.873,6.436E-15,507.166,166.500,317.500,1150805.125,100,1150805.125,-3.403E38,3.4e38,9681,134.822,-8.656E-16,680.380,120.500,210.500,1305212.500,100,1305212.500,-3.403E38,3.4e38
578,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,27.650,-8.432E-16,169.232,382.500,180.500,267676.938,100,267676.938,-3.403E38,3.4e38,9681,106.752,-1.658E-16,520.044,255.500,392.500,1033470.125,100,1033470.125,-3.403E38,3.4e38,9681,111.823,-1.693E-15,452.852,166.500,317.500,1082557.625,100,1082557.625,-3.403E38,3.4e38,9681,138.920,-2.958E-15,591.037,120.500,210.500,1344880.875,98.378,1344880.875,-3.403E38,3.4e38
579,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,59.250,-1.458E-15,442.810,382.500,180.500,573597.688,100,573597.688,-3.403E38,3.4e38,9681,109.233,-3.724E-17,422.791,255.500,392.500,1057484.000,94.587,1057484.000,-3.403E38,3.4e38,9681,109.708,-1.780E-15,670.485,166.500,317.500,1062084.625,100,1062084.625,-3.403E38,3.4e38,9681,111.705,5.235E-15,531.377,120.500,210.500,1081419.750,100,1081419.750,-3.403E38,3.4e38
580,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,29.523,-4.084E-15,179.493,382.500,180.500,285815.188,100,285815.188,-3.403E38,3.4e38,9681,104.329,0.000,495.185,255.500,392.500,1010007.812,96.478,1010007.812,-3.403E38,3.4e38,9681,123.208,7.038E-15,567.461,166.500,317.500,1192772.875,100,1192772.875,-3.403E38,3.4e38,9681,136.505,6.594E-15,595.068,120.500,210.500,1321504.875,100,1321504.875,-3.403E38,3.4e38
581,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,29.905,1.447E-15,184.651,382.500,180.500,289508.531,100,289508.531,-3.403E38,3.4e38,9681,108.184,0.000,500.185,255.500,392.500,1047330.312,98.544,1047330.312,-3.403E38,3.4e38,9681,110.447,5.361E-15,666.272,166.500,317.500,1069232.625,100,1069232.625,-3.403E38,3.4e38,9681,130.618,1.488E-15,738.460,120.500,210.500,1264514.250,100,1264514.250,-3.403E38,3.4e38
582,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,29.790,9.444E-16,208.141,382.500,180.500,288392.906,100,288392.906,-3.403E38,3.4e38,9681,107.132,-3.230E-15,423.437,255.500,392.500,1037147.062,100,1037147.062,-3.403E38,3.4e38,9681,121.421,-3.455E-15,495.975,166.500,317.500,1175477.625,100,1175477.625,-3.403E38,3.4e38,9681,133.426,3.883E-15,588.732,120.500,210.500,1291699.250,100,1291699.250,-3.403E38,3.4e38
583,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,29.466,-2.939E-15,217.578,382.500,180.500,285255.562,100,285255.562,-3.403E38,3.4e38,9681,113.987,3.723E-15,445.824,255.500,392.500,1103507.625,100,1103507.625,-3.403E38,3.4e38,9681,123.200,3.009E-15,481.773,166.500,317.500,1192700.500,100,1192700.500,-3.403E38,3.4e38,9681,139.683,-8.359E-16,579.624,120.500,210.500,1352275.250,98.967,1352275.250,-3.403E38,3.4e38
584,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,29.173,-1.084E-14,185.838,382.500,180.500,282421.500,100,282421.500,-3.403E38,3.4e38,9681,102.497,-1.888E-15,448.876,255.500,392.500,992272.438,97.407,992272.438,-3.403E38,3.4e38,9681,113.758,7.265E-15,619.133,166.500,317.500,1101290.875,100,1101290.875,-3.403E38,3.4e38,9681,135.728,-8.470E-15,630.607,120.500,210.500,1313984.625,100,1313984.625,-3.403E38,3.4e38
585,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,59.620,-1.377E-15,456.908,382.500,180.500,577182.188,100,577182.188,-3.403E38,3.4e38,9681,97.085,0.000,468.203,255.500,392.500,939881.688,96.374,939881.688,-3.403E38,3.4e38,9681,116.562,1.163E-14,669.651,166.500,317.500,1128435.500,100,1128435.500,-3.403E38,3.4e38,9681,109.854,-1.712E-15,525.953,120.500,210.500,1063494.000,100,1063494.000,-3.403E38,3.4e38
586,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,29.625,2.141E-15,176.567,382.500,180.500,286801.125,100,286801.125,-3.403E38,3.4e38,9681,98.179,-1.392E-17,484.509,255.500,392.500,950466.125,100,950466.125,-3.403E38,3.4e38,9681,117.249,2.674E-15,567.189,166.500,317.500,1135083.625,100,1135083.625,-3.403E38,3.4e38,9681,93.984,0.000,466.446,120.500,210.500,909863.875,78.804,909863.875,-3.403E38,3.4e38
587,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,29.891,-1.899E-15,173.867,382.500,180.500,289376.906,100,289376.906,-3.403E38,3.4e38,9681,108.487,-9.377E-16,448.920,255.500,392.500,1050264.000,99.101,1050264.000,-3.403E38,3.4e38,9681,117.614,4.322E-15,612.621,166.500,317.500,1138616.375,100,1138616.375,-3.403E38,3.4e38,9681,136.891,-1.068E-15,576.355,120.500,210.500,1325245.125,100,1325245.125,-3.403E38,3.4e38
588,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,29.632,-8.770E-16,220.241,382.500,180.500,286863.344,100,286863.344,-3.403E38,3.4e38,9681,100.909,-3.646E-15,509.644,255.500,392.500,976902.812,99.773,976902.812,-3.403E38,3.4e38,9681,117.349,6.842E-15,656.989,166.500,317.500,1136052.625,100,1136052.625,-3.403E38,3.4e38,9681,135.675,6.064E-15,693.451,120.500,210.500,1313467.375,100,1313467.375,-3.403E38,3.4e38
589,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,187.802,2.483E-15,821.457,382.500,180.500,1818113.875,100,1818113.875,-3.403E38,3.4e38,9681,22.033,-1.888E-14,297.101,255.500,392.500,213301.047,28.675,213301.047,-3.403E38,3.4e38,9681,90.308,-1.101E-14,380.690,166.500,317.500,874275.250,93.689,874275.250,-3.403E38,3.4e38,9681,130.760,1.822E-15,569.086,120.500,210.500,1265888.625,100,1265888.625,-3.403E38,3.4e38
590,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,53.542,-4.751E-15,312.118,382.500,180.500,518340.656,100,518340.656,-3.403E38,3.4e38,9681,84.521,0.000,415.385,255.500,392.500,818252.625,89.887,818252.625,-3.403E38,3.4e38,9681,117.699,-1.114E-14,720.814,166.500,317.500,1139445.875,100,1139445.875,-3.403E38,3.4e38,9681,98.949,-1.801E-15,556.586,120.500,210.500,957928.250,100,957928.250,-3.403E38,3.4e38
591,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,26.250,-3.693E-15,159.544,382.500,180.500,254125.531,100,254125.531,-3.403E38,3.4e38,9681,103.725,9.632E-15,384.188,255.500,392.500,1004162.312,100,1004162.312,-3.403E38,3.4e38,9681,117.988,-3.087E-15,736.447,166.500,317.500,1142239.500,100,1142239.500,-3.403E38,3.4e38,9681,142.353,-4.516E-15,599.036,120.500,210.500,1378121.125,100,1378121.125,-3.403E38,3.4e38
592,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,33.480,2.696E-15,288.168,382.500,180.500,324121.375,100,324121.375,-3.403E38,3.4e38,9681,97.250,2.084E-15,415.889,255.500,392.500,941480.188,100,941480.188,-3.403E38,3.4e38,9681,118.504,1.198E-15,671.081,166.500,317.500,1147234.125,100,1147234.125,-3.403E38,3.4e38,9681,131.201,2.019E-15,672.401,120.500,210.500,1270155.750,100,1270155.750,-3.403E38,3.4e38
593,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,29.463,3.493E-15,196.454,382.500,180.500,285233.625,100,285233.625,-3.403E38,3.4e38,9681,95.429,-6.010E-15,368.791,255.500,392.500,923851.500,99.494,923851.500,-3.403E38,3.4e38,9681,114.057,-2.934E-15,610.987,166.500,317.500,1104190.125,100,1104190.125,-3.403E38,3.4e38,9681,127.853,-1.029E-14,584.386,120.500,210.500,1237742.250,100,1237742.250,-3.403E38,3.4e38
594,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,60.494,4.506E-16,411.600,382.500,180.500,585643.438,100,585643.438,-3.403E38,3.4e38,9681,87.814,-7.782E-16,372.222,255.500,392.500,850123.562,98.822,850123.562,-3.403E38,3.4e38,9681,118.630,-2.883E-15,622.958,166.500,317.500,1148459.000,100,1148459.000,-3.403E38,3.4e38,9681,108.377,2.606E-15,746.507,120.500,210.500,1049199.375,100,1049199.375,-3.403E38,3.4e38
595,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,27.901,6.029E-17,142.166,382.500,180.500,270106.500,100,270106.500,-3.403E38,3.4e38,9681,93.127,0.000,335.008,255.500,392.500,901563.438,97.893,901563.438,-3.403E38,3.4e38,9681,107.990,-2.807E-15,456.428,166.500,317.500,1045448.750,100,1045448.750,-3.403E38,3.4e38,9681,133.205,8.482E-16,559.404,120.500,210.500,1289561.250,100,1289561.250,-3.403E38,3.4e38
596,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.953,8.218E-16,184.354,382.500,180.500,280294.062,100,280294.062,-3.403E38,3.4e38,9681,94.323,3.424E-15,437.367,255.500,392.500,913139.188,100,913139.188,-3.403E38,3.4e38,9681,106.642,5.664E-15,641.127,166.500,317.500,1032403.438,100,1032403.438,-3.403E38,3.4e38,9681,123.889,-1.163E-15,569.361,120.500,210.500,1199374.125,100,1199374.125,-3.403E38,3.4e38
597,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,29.513,-9.221E-15,165.838,382.500,180.500,285714.531,100,285714.531,-3.403E38,3.4e38,9681,92.955,2.890E-15,378.683,255.500,392.500,899897.188,100,899897.188,-3.403E38,3.4e38,9681,116.736,-5.336E-15,647.983,166.500,317.500,1130123.250,100,1130123.250,-3.403E38,3.4e38,9681,137.304,-1.302E-15,593.004,120.500,210.500,1329239.250,100,1329239.250,-3.403E38,3.4e38
598,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,32.807,-2.857E-15,237.822,382.500,180.500,317604.000,100,317604.000,-3.403E38,3.4e38,9681,93.339,3.624E-15,408.056,255.500,392.500,903619.625,100,903619.625,-3.403E38,3.4e38,9681,116.318,7.192E-15,576.425,166.500,317.500,1126074.250,100,1126074.250,-3.403E38,3.4e38,9681,145.642,-3.559E-15,626.682,120.500,210.500,1409957.375,100,1409957.375,-3.403E38,3.4e38
599,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,31.461,-9.058E-16,243.245,382.500,180.500,304575.719,100,304575.719,-3.403E38,3.4e38,9681,96.150,0.000,385.653,255.500,392.500,930831.688,97.769,930831.688,-3.403E38,3.4e38,9681,105.848,2.075E-14,683.226,166.500,317.500,1024718.312,100,1024718.312,-3.403E38,3.4e38,9681,125.056,2.832E-15,591.534,120.500,210.500,1210669.500,100,1210669.500,-3.403E38,3.4e38
600,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.311,-1.662E-15,157.150,382.500,180.500,274083.125,100,274083.125,-3.403E38,3.4e38,9681,85.761,0.000,384.533,255.500,392.500,830249.188,96.292,830249.188,-3.403E38,3.4e38,9681,110.483,-7.960E-16,533.618,166.500,317.500,1069583.875,100,1069583.875,-3.403E38,3.4e38,9681,89.604,-3.225E-14,464.054,120.500,210.500,867455.500,78.277,867455.500,-3.403E38,3.4e38
601,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,30.498,2.636E-15,253.842,382.500,180.500,295254.906,100,295254.906,-3.403E38,3.4e38,9681,93.226,-2.529E-15,372.433,255.500,392.500,902518.188,100,902518.188,-3.403E38,3.4e38,9681,105.967,7.585E-15,679.850,166.500,317.500,1025867.250,100,1025867.250,-3.403E38,3.4e38,9681,133.336,-2.415E-15,535.237,120.500,210.500,1290827.000,100,1290827.000,-3.403E38,3.4e38
602,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.674,2.670E-16,152.099,382.500,180.500,277591.719,100,277591.719,-3.403E38,3.4e38,9681,94.154,0.000,351.389,255.500,392.500,911506.438,98.946,911506.438,-3.403E38,3.4e38,9681,116.626,-1.444E-14,713.596,166.500,317.500,1129054.625,100,1129054.625,-3.403E38,3.4e38,9681,141.780,-1.822E-15,575.530,120.500,210.500,1372573.875,100,1372573.875,-3.403E38,3.4e38
603,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.210,-4.705E-15,226.415,382.500,180.500,273104.656,100,273104.656,-3.403E38,3.4e38,9681,97.081,6.238E-16,426.732,255.500,392.500,939838.938,100,939838.938,-3.403E38,3.4e38,9681,123.448,1.346E-14,599.926,166.500,317.500,1195103.875,100,1195103.875,-3.403E38,3.4e38,9681,141.069,5.120E-15,686.747,120.500,210.500,1365687.125,100,1365687.125,-3.403E38,3.4e38
604,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,32.245,-9.388E-15,336.422,382.500,180.500,312159.875,100,312159.875,-3.403E38,3.4e38,9681,93.273,0.000,437.810,255.500,392.500,902977.562,99.824,902977.562,-3.403E38,3.4e38,9681,105.336,1.665E-15,623.437,166.500,317.500,1019756.562,100,1019756.562,-3.403E38,3.4e38,9681,124.812,8.025E-16,590.104,120.500,210.500,1208302.625,100,1208302.625,-3.403E38,3.4e38
605,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,29.959,1.218E-15,214.787,382.500,180.500,290029.781,100,290029.781,-3.403E38,3.4e38,9681,88.496,0.000,435.849,255.500,392.500,856726.938,96.932,856726.938,-3.403E38,3.4e38,9681,105.188,-3.525E-15,566.641,166.500,317.500,1018325.062,100,1018325.062,-3.403E38,3.4e38,9681,128.718,2.574E-15,618.396,120.500,210.500,1246116.500,100,1246116.500,-3.403E38,3.4e38
606,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,28.323,-5.207E-17,230.938,382.500,180.500,274194.844,100,274194.844,-3.403E38,3.4e38,9681,98.445,-1.260E-15,378.872,255.500,392.500,953043.375,100,953043.375,-3.403E38,3.4e38,9681,103.585,6.603E-15,601.592,166.500,317.500,1002808.562,100,1002808.562,-3.403E38,3.4e38,9681,125.130,0.000,554.160,120.500,210.500,1211387.500,99.690,1211387.500,-3.403E38,3.4e38
607,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,32.320,2.207E-15,206.073,382.500,180.500,312885.375,100,312885.375,-3.403E38,3.4e38,9681,83.587,0.000,420.605,255.500,392.500,809210.500,91.075,809210.500,-3.403E38,3.4e38,9681,100.781,-8.924E-15,565.705,166.500,317.500,975664.500,100,975664.500,-3.403E38,3.4e38,9681,130.670,2.401E-15,687.841,120.500,210.500,1265012.250,100,1265012.250,-3.403E38,3.4e38
608,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,27.029,1.388E-15,162.713,382.500,180.500,261670.469,100,261670.469,-3.403E38,3.4e38,9681,93.208,-6.875E-15,419.420,255.500,392.500,902349.438,97.573,902349.438,-3.403E38,3.4e38,9681,108.572,1.816E-15,514.650,166.500,317.500,1051086.750,100,1051086.750,-3.403E38,3.4e38,9681,129.222,0.000,687.299,120.500,210.500,1250994.000,99.990,1250994.000,-3.403E38,3.4e38
609,C2-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,27.714,-1.943E-15,204.328,382.500,180.500,268296.469,100,268296.469,-3.403E38,3.4e38,9681,97.545,1.992E-17,473.997,255.500,392.500,944329.500,100,944329.500,-3.403E38,3.4e38,9681,102.908,5.253E-15,498.148,166.500,317.500,996254.562,100,996254.562,-3.403E38,3.4e38,9681,135.179,-9.984E-17,733.449,120.500,210.500,1308671.125,99.845,1308671.125,-3.403E38,3.4e38
