 ,Label,Area1,Mean1,Min1,Max1,X1,Y1,IntDen1,%Area1,RawIntDen1,MinThr1,MaxThr1,Area2,Mean2,Min2,Max2,X2,Y2,IntDen2,%Area2,RawIntDen2,MinThr2,MaxThr2,Area3,Mean3,Min3,Max3,X3,Y3,IntDen3,%Area3,RawIntDen3,MinThr3,MaxThr3,Area4,Mean4,Min4,Max4,X4,Y4,IntDen4,%Area4,RawIntDen4,MinThr4,MaxThr4
565,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,42.988,0,231.291,382.500,180.500,416169.000,99.576,416169.000,-3.403E38,3.4e38,9681,115.229,0,931.945,255.500,392.500,1115529.875,99.587,1115529.875,-3.403E38,3.4e38,9681,94.290,0,518.597,166.500,317.500,912820.875,99.814,912820.875,-3.403E38,3.4e38,9681,64.458,0,505.469,120.500,210.500,624020.188,99.680,624020.188,-3.403E38,3.4e38
566,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,42.923,0,335.235,382.500,180.500,415541.156,99.576,415541.156,-3.403E38,3.4e38,9681,76.083,0,909.035,255.500,392.500,736562.688,99.628,736562.688,-3.403E38,3.4e38,9681,72.881,0,583.462,166.500,317.500,705560.875,99.638,705560.875,-3.403E38,3.4e38,9681,63.693,0,761.978,120.500,210.500,616614.812,99.659,616614.812,-3.403E38,3.4e38
567,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,43.280,0,240.552,382.500,180.500,418997.969,99.432,418997.969,-3.403E38,3.4e38,9681,108.925,0,933.000,255.500,392.500,1054505.750,99.649,1054505.750,-3.403E38,3.4e38,9681,93.317,0,568.616,166.500,317.500,903400.312,99.721,903400.312,-3.403E38,3.4e38,9681,69.739,0,479.294,120.500,210.500,675141.125,99.711,675141.125,-3.403E38,3.4e38
568,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,45.354,0,260.854,382.500,180.500,439068.812,99.628,439068.812,-3.403E38,3.4e38,9681,80.719,0,928.251,255.500,392.500,781439.562,99.793,781439.562,-3.403E38,3.4e38,9681,80.292,0,600.777,166.500,317.500,777303.000,99.907,777303.000,-3.403E38,3.4e38,9681,73.099,0,577.265,120.500,210.500,707670.938,99.876,707670.938,-3.403E38,3.4e38
569,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,45.341,0,271.890,382.500,180.500,438943.250,99.607,438943.250,-3.403E38,3.4e38,9681,75.982,0,929.688,255.500,392.500,735577.375,99.504,735577.375,-3.403E38,3.4e38,9681,63.075,0,442.126,166.500,317.500,610627.812,99.752,610627.812,-3.403E38,3.4e38,9681,65.393,0,623.805,120.500,210.500,633073.500,99.711,633073.500,-3.403E38,3.4e38
570,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,47.606,0,290.803,382.500,180.500,460877.844,99.721,460877.844,-3.403E38,3.4e38,9681,93.624,0,929.038,255.500,392.500,906375.312,99.556,906375.312,-3.403E38,3.4e38,9681,75.102,0,508.636,166.500,317.500,727063.312,99.618,727063.312,-3.403E38,3.4e38,9681,68.362,0,479.867,120.500,210.500,661816.562,99.597,661816.562,-3.403E38,3.4e38
571,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,46.623,0,236.271,382.500,180.500,451355.062,99.773,451355.062,-3.403E38,3.4e38,9681,98.273,0,929.000,255.500,392.500,951382.188,99.494,951382.188,-3.403E38,3.4e38,9681,79.679,0,485.464,166.500,317.500,771373.938,99.742,771373.938,-3.403E38,3.4e38,9681,67.704,0,511.865,120.500,210.500,655440.438,99.618,655440.438,-3.403E38,3.4e38
572,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,44.256,0,291.895,382.500,180.500,428438.094,99.690,428438.094,-3.403E38,3.4e38,9681,105.227,0,912.834,255.500,392.500,1018699.312,99.184,1018699.312,-3.403E38,3.4e38,9681,77.000,0,482.448,166.500,317.500,745439.375,99.680,745439.375,-3.403E38,3.4e38,9681,64.821,0,572.451,120.500,210.500,627535.438,99.576,627535.438,-3.403E38,3.4e38
573,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,42.724,0,246.133,382.500,180.500,413613.406,99.494,413613.406,-3.403E38,3.4e38,9681,96.709,0,935.000,255.500,392.500,936235.062,99.793,936235.062,-3.403E38,3.4e38,9681,79.545,0,480.957,166.500,317.500,770076.125,99.773,770076.125,-3.403E38,3.4e38,9681,68.314,0,531.506,120.500,210.500,661349.562,99.649,661349.562,-3.403E38,3.4e38
574,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,42.569,0,286.160,382.500,180.500,412107.719,99.576,412107.719,-3.403E38,3.4e38,9681,83.123,0,924.930,255.500,392.500,804717.125,99.473,804717.125,-3.403E38,3.4e38,9681,73.408,0,503.996,166.500,317.500,710667.500,99.742,710667.500,-3.403E38,3.4e38,9681,72.454,0,586.582,120.500,210.500,701424.500,99.804,701424.500,-3.403E38,3.4e38
575,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,40.784,0,283.675,382.500,180.500,394834.094,99.494,394834.094,-3.403E38,3.4e38,9681,53.740,0,534.019,255.500,392.500,520258.062,99.700,520258.062,-3.403E38,3.4e38,9681,58.716,0,524.910,166.500,317.500,568434.000,99.649,568434.000,-3.403E38,3.4e38,9681,36.311,0,253.042,120.500,210.500,351523.156,72.059,351523.156,-3.403E38,3.4e38
576,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,45.673,0,252.917,382.500,180.500,442158.875,99.669,442158.875,-3.403E38,3.4e38,9681,79.085,0,834.230,255.500,392.500,765623.312,99.731,765623.312,-3.403E38,3.4e38,9681,74.511,0,837.241,166.500,317.500,721340.438,99.494,721340.438,-3.403E38,3.4e38,9681,68.722,0,593.250,120.500,210.500,665301.562,99.752,665301.562,-3.403E38,3.4e38
577,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,43.592,0,256.559,382.500,180.500,422016.812,99.618,422016.812,-3.403E38,3.4e38,9681,83.216,0,938.000,255.500,392.500,805610.812,99.494,805610.812,-3.403E38,3.4e38,9681,81.929,0,568.079,166.500,317.500,793154.125,99.866,793154.125,-3.403E38,3.4e38,9681,67.649,0,575.733,120.500,210.500,654909.625,99.680,654909.625,-3.403E38,3.4e38
578,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,44.453,0,359.800,382.500,180.500,430347.031,99.597,430347.031,-3.403E38,3.4e38,9681,74.903,0,936.374,255.500,392.500,725135.375,99.690,725135.375,-3.403E38,3.4e38,9681,72.009,0,649.694,166.500,317.500,697116.500,99.669,697116.500,-3.403E38,3.4e38,9681,66.435,0,599.390,120.500,210.500,643159.875,99.783,643159.875,-3.403E38,3.4e38
579,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,41.816,0,259.449,382.500,180.500,404825.062,99.669,404825.062,-3.403E38,3.4e38,9681,147.327,0,930.529,255.500,392.500,1426276.875,93.999,1426276.875,-3.403E38,3.4e38,9681,86.950,0,524.403,166.500,317.500,841765.188,99.649,841765.188,-3.403E38,3.4e38,9681,45.581,0,513.216,120.500,210.500,441271.719,99.473,441271.719,-3.403E38,3.4e38
580,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,45.956,0,247.698,382.500,180.500,444903.875,99.669,444903.875,-3.403E38,3.4e38,9681,89.499,0,937.000,255.500,392.500,866440.938,99.793,866440.938,-3.403E38,3.4e38,9681,79.409,0,548.842,166.500,317.500,768762.562,99.773,768762.562,-3.403E38,3.4e38,9681,71.358,0,622.724,120.500,210.500,690814.625,99.700,690814.625,-3.403E38,3.4e38
581,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,47.146,0,279.527,382.500,180.500,456421.875,99.866,456421.875,-3.403E38,3.4e38,9681,97.059,0,930.985,255.500,392.500,939630.125,99.700,939630.125,-3.403E38,3.4e38,9681,73.266,0,420.890,166.500,317.500,709290.000,99.690,709290.000,-3.403E38,3.4e38,9681,66.386,0,515.182,120.500,210.500,642686.375,99.659,642686.375,-3.403E38,3.4e38
582,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,46.450,0,219.359,382.500,180.500,449680.062,99.669,449680.062,-3.403E38,3.4e38,9681,101.375,0,931.627,255.500,392.500,981415.625,99.566,981415.625,-3.403E38,3.4e38,9681,77.952,0,508.563,166.500,317.500,754654.875,99.855,754654.875,-3.403E38,3.4e38,9681,66.785,0,656.325,120.500,210.500,646542.188,99.659,646542.188,-3.403E38,3.4e38
583,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,44.513,0,362.092,382.500,180.500,430927.312,99.597,430927.312,-3.403E38,3.4e38,9681,71.726,0,860.951,255.500,392.500,694380.250,99.473,694380.250,-3.403E38,3.4e38,9681,71.251,0,812.322,166.500,317.500,689777.938,99.700,689777.938,-3.403E38,3.4e38,9681,65.234,0,506.902,120.500,210.500,631526.688,99.669,631526.688,-3.403E38,3.4e38
584,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,43.755,0,249.853,382.500,180.500,423591.688,99.628,423591.688,-3.403E38,3.4e38,9681,81.552,0,941.000,255.500,392.500,789505.375,99.731,789505.375,-3.403E38,3.4e38,9681,74.941,0,499.035,166.500,317.500,725505.125,99.773,725505.125,-3.403E38,3.4e38,9681,73.031,0,577.611,120.500,210.500,707016.375,99.804,707016.375,-3.403E38,3.4e38
585,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,42.517,0,226.377,382.500,180.500,411605.188,99.628,411605.188,-3.403E38,3.4e38,9681,153.375,0,936.000,255.500,392.500,1484822.750,94.081,1484822.750,-3.403E38,3.4e38,9681,97.774,0,634.263,166.500,317.500,946545.688,99.773,946545.688,-3.403E38,3.4e38,9681,49.405,0,557.129,120.500,210.500,478293.969,99.525,478293.969,-3.403E38,3.4e38
586,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,36.743,0,292.811,382.500,180.500,355705.688,99.453,355705.688,-3.403E38,3.4e38,9681,44.230,0,518.930,255.500,392.500,428187.156,99.463,428187.156,-3.403E38,3.4e38,9681,53.421,0,545.928,166.500,317.500,517163.969,99.525,517163.969,-3.403E38,3.4e38,9681,35.214,0,380.286,120.500,210.500,340904.375,73.154,340904.375,-3.403E38,3.4e38
587,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,47.282,0,270.232,382.500,180.500,457733.094,99.700,457733.094,-3.403E38,3.4e38,9681,81.710,0,936.000,255.500,392.500,791038.250,99.700,791038.250,-3.403E38,3.4e38,9681,80.628,0,471.137,166.500,317.500,780554.812,99.855,780554.812,-3.403E38,3.4e38,9681,67.620,0,502.696,120.500,210.500,654630.188,99.866,654630.188,-3.403E38,3.4e38
588,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,46.757,0,252.242,382.500,180.500,452656.875,99.752,452656.875,-3.403E38,3.4e38,9681,81.230,0,935.000,255.500,392.500,786389.688,99.618,786389.688,-3.403E38,3.4e38,9681,75.014,0,493.642,166.500,317.500,726207.125,99.690,726207.125,-3.403E38,3.4e38,9681,69.200,0,697.558,120.500,210.500,669922.750,99.700,669922.750,-3.403E38,3.4e38
589,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,39.108,0,277.508,382.500,180.500,378606.031,99.556,378606.031,-3.403E38,3.4e38,9681,8.809,0,277.039,255.500,392.500,85277.133,21.227,85277.133,-3.403E38,3.4e38,9681,57.780,0,437.880,166.500,317.500,559371.312,96.591,559371.312,-3.403E38,3.4e38,9681,43.055,0,573.604,120.500,210.500,416811.906,99.556,416811.906,-3.403E38,3.4e38
590,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,42.837,0,215.686,382.500,180.500,414703.844,99.607,414703.844,-3.403E38,3.4e38,9681,145.515,0,942.949,255.500,392.500,1408728.500,94.092,1408728.500,-3.403E38,3.4e38,9681,97.953,0,558.934,166.500,317.500,948285.000,99.835,948285.000,-3.403E38,3.4e38,9681,45.118,0,674.560,120.500,210.500,436789.406,99.411,436789.406,-3.403E38,3.4e38
591,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,43.482,0,297.346,382.500,180.500,420947.688,99.587,420947.688,-3.403E38,3.4e38,9681,77.671,0,929.972,255.500,392.500,751936.312,99.597,751936.312,-3.403E38,3.4e38,9681,70.813,0,564.813,166.500,317.500,685540.250,99.731,685540.250,-3.403E38,3.4e38,9681,67.756,0,586.480,120.500,210.500,655941.562,99.773,655941.562,-3.403E38,3.4e38
592,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,45.006,0,264.297,382.500,180.500,435707.906,99.546,435707.906,-3.403E38,3.4e38,9681,95.323,0,927.348,255.500,392.500,922825.375,99.515,922825.375,-3.403E38,3.4e38,9681,74.829,0,439.206,166.500,317.500,724419.750,99.711,724419.750,-3.403E38,3.4e38,9681,69.386,0,685.414,120.500,210.500,671723.875,99.731,671723.875,-3.403E38,3.4e38
593,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,44.579,0,267.732,382.500,180.500,431570.094,99.628,431570.094,-3.403E38,3.4e38,9681,106.566,0,928.204,255.500,392.500,1031661.438,99.576,1031661.438,-3.403E38,3.4e38,9681,83.109,0,566.199,166.500,317.500,804577.750,99.824,804577.750,-3.403E38,3.4e38,9681,65.986,0,668.209,120.500,210.500,638806.688,99.669,638806.688,-3.403E38,3.4e38
594,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,41.414,0,308.123,382.500,180.500,400932.406,99.556,400932.406,-3.403E38,3.4e38,9681,155.730,0,945.612,255.500,392.500,1507622.500,94.123,1507622.500,-3.403E38,3.4e38,9681,88.513,0,504.319,166.500,317.500,856889.562,99.762,856889.562,-3.403E38,3.4e38,9681,47.376,0,576.545,120.500,210.500,458648.281,99.576,458648.281,-3.403E38,3.4e38
595,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,46.136,0,261.574,382.500,180.500,446646.844,99.783,446646.844,-3.403E38,3.4e38,9681,92.881,0,929.399,255.500,392.500,899177.875,99.597,899177.875,-3.403E38,3.4e38,9681,84.776,0,613.617,166.500,317.500,820718.938,99.690,820718.938,-3.403E38,3.4e38,9681,70.775,0,608.920,120.500,210.500,685174.625,99.835,685174.625,-3.403E38,3.4e38
596,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,43.886,0,315.969,382.500,180.500,424856.281,99.659,424856.281,-3.403E38,3.4e38,9681,78.950,0,928.000,255.500,392.500,764314.812,99.494,764314.812,-3.403E38,3.4e38,9681,74.499,0,591.278,166.500,317.500,721228.000,99.742,721228.000,-3.403E38,3.4e38,9681,66.314,0,505.278,120.500,210.500,641987.812,99.638,641987.812,-3.403E38,3.4e38
597,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,45.250,0,272.204,382.500,180.500,438061.906,99.659,438061.906,-3.403E38,3.4e38,9681,80.319,0,882.582,255.500,392.500,777568.750,99.556,777568.750,-3.403E38,3.4e38,9681,74.051,0,526.039,166.500,317.500,716888.438,99.742,716888.438,-3.403E38,3.4e38,9681,66.731,0,531.510,120.500,210.500,646018.188,99.731,646018.188,-3.403E38,3.4e38
598,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,45.607,0,298.300,382.500,180.500,441516.625,99.700,441516.625,-3.403E38,3.4e38,9681,94.744,0,924.000,255.500,392.500,917214.750,99.504,917214.750,-3.403E38,3.4e38,9681,78.646,0,492.365,166.500,317.500,761369.250,99.762,761369.250,-3.403E38,3.4e38,9681,69.928,0,613.980,120.500,210.500,676976.375,99.762,676976.375,-3.403E38,3.4e38
599,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,43.766,0,268.623,382.500,180.500,423695.250,99.597,423695.250,-3.403E38,3.4e38,9681,103.099,0,931.000,255.500,392.500,998099.875,99.246,998099.875,-3.403E38,3.4e38,9681,78.628,0,551.856,166.500,317.500,761198.125,99.721,761198.125,-3.403E38,3.4e38,9681,72.832,0,609.593,120.500,210.500,705083.812,99.824,705083.812,-3.403E38,3.4e38
600,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,40.183,0,352.397,382.500,180.500,389014.000,99.535,389014.000,-3.403E38,3.4e38,9681,48.730,0,508.262,255.500,392.500,471751.281,99.659,471751.281,-3.403E38,3.4e38,9681,58.908,0,599.434,166.500,317.500,570289.375,99.659,570289.375,-3.403E38,3.4e38,9681,36.312,0,352.452,120.500,210.500,351534.000,74.094,351534.000,-3.403E38,3.4e38
601,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,44.905,0,264.217,382.500,180.500,434725.312,99.711,434725.312,-3.403E38,3.4e38,9681,93.974,0,937.959,255.500,392.500,909764.188,99.566,909764.188,-3.403E38,3.4e38,9681,77.804,0,564.573,166.500,317.500,753216.812,99.783,753216.812,-3.403E38,3.4e38,9681,66.964,0,518.913,120.500,210.500,648279.625,99.762,648279.625,-3.403E38,3.4e38
602,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,42.770,0,324.811,382.500,180.500,414055.781,99.566,414055.781,-3.403E38,3.4e38,9681,73.344,0,923.000,255.500,392.500,710039.938,99.628,710039.938,-3.403E38,3.4e38,9681,74.572,0,781.752,166.500,317.500,721927.938,99.721,721927.938,-3.403E38,3.4e38,9681,67.085,0,623.854,120.500,210.500,649447.688,99.804,649447.688,-3.403E38,3.4e38
603,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,44.910,0,362.013,382.500,180.500,434774.500,99.649,434774.500,-3.403E38,3.4e38,9681,74.434,0,877.323,255.500,392.500,720590.875,99.484,720590.875,-3.403E38,3.4e38,9681,71.528,0,691.513,166.500,317.500,692461.812,99.566,692461.812,-3.403E38,3.4e38,9681,61.171,0,666.123,120.500,210.500,592194.500,99.628,592194.500,-3.403E38,3.4e38
604,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,46.431,0,270.877,382.500,180.500,449497.844,99.711,449497.844,-3.403E38,3.4e38,9681,90.015,0,929.000,255.500,392.500,871434.875,99.473,871434.875,-3.403E38,3.4e38,9681,78.863,0,525.361,166.500,317.500,763475.875,99.814,763475.875,-3.403E38,3.4e38,9681,66.794,0,490.452,120.500,210.500,646630.562,99.731,646630.562,-3.403E38,3.4e38
605,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,44.173,0,271.069,382.500,180.500,427640.531,99.566,427640.531,-3.403E38,3.4e38,9681,97.603,0,929.733,255.500,392.500,944892.438,99.618,944892.438,-3.403E38,3.4e38,9681,83.188,0,515.251,166.500,317.500,805342.062,99.845,805342.062,-3.403E38,3.4e38,9681,66.021,0,580.625,120.500,210.500,639147.062,99.607,639147.062,-3.403E38,3.4e38
606,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,43.251,0,284.070,382.500,180.500,418716.625,99.525,418716.625,-3.403E38,3.4e38,9681,69.251,0,871.458,255.500,392.500,670421.812,99.638,670421.812,-3.403E38,3.4e38,9681,73.006,0,549.820,166.500,317.500,706772.688,99.618,706772.688,-3.403E38,3.4e38,9681,68.412,0,663.728,120.500,210.500,662300.438,99.824,662300.438,-3.403E38,3.4e38
607,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,42.988,0,318.265,382.500,180.500,416168.062,99.566,416168.062,-3.403E38,3.4e38,9681,98.288,0,933.000,255.500,392.500,951526.312,96.509,951526.312,-3.403E38,3.4e38,9681,76.510,0,545.905,166.500,317.500,740689.938,99.793,740689.938,-3.403E38,3.4e38,9681,66.259,0,656.540,120.500,210.500,641448.938,99.638,641448.938,-3.403E38,3.4e38
608,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,44.175,0,331.266,382.500,180.500,427660.875,99.556,427660.875,-3.403E38,3.4e38,9681,74.241,0,928.437,255.500,392.500,718729.562,99.762,718729.562,-3.403E38,3.4e38,9681,73.820,0,587.028,166.500,317.500,714651.250,99.669,714651.250,-3.403E38,3.4e38,9681,68.213,0,644.802,120.500,210.500,660371.500,99.680,660371.500,-3.403E38,3.4e38
609,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,42.322,0,342.443,382.500,180.500,409720.594,99.525,409720.594,-3.403E38,3.4e38,9681,71.962,0,872.133,255.500,392.500,696663.250,99.422,696663.250,-3.403E38,3.4e38,9681,79.434,0,694.980,166.500,317.500,769000.438,99.742,769000.438,-3.403E38,3.4e38,9681,63.593,0,412.460,120.500,210.500,615645.750,99.680,615645.750,-3.403E38,3.4e38
610,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,46.110,0,405.430,382.500,180.500,446392.719,99.700,446392.719,-3.403E38,3.4e38,9681,77.045,0,872.867,255.500,392.500,745871.500,99.628,745871.500,-3.403E38,3.4e38,9681,71.579,0,469.523,166.500,317.500,692957.688,99.711,692957.688,-3.403E38,3.4e38,9681,63.627,0,474.707,120.500,210.500,615970.688,99.649,615970.688,-3.403E38,3.4e38
611,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,45.690,0,299.519,382.500,180.500,442324.906,99.566,442324.906,-3.403E38,3.4e38,9681,80.071,0,899.216,255.500,392.500,775163.688,99.866,775163.688,-3.403E38,3.4e38,9681,77.828,0,670.134,166.500,317.500,753454.875,99.680,753454.875,-3.403E38,3.4e38,9681,69.020,0,511.521,120.500,210.500,668180.812,99.783,668180.812,-3.403E38,3.4e38
612,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,43.787,0,286.367,382.500,180.500,423900.094,99.453,423900.094,-3.403E38,3.4e38,9681,98.329,0,931.342,255.500,392.500,951924.438,99.473,951924.438,-3.403E38,3.4e38,9681,85.622,0,448.069,166.500,317.500,828906.312,99.886,828906.312,-3.403E38,3.4e38,9681,74.050,0,714.536,120.500,210.500,716875.875,99.731,716875.875,-3.403E38,3.4e38
613,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,39.826,0,370.066,382.500,180.500,385559.500,99.494,385559.500,-3.403E38,3.4e38,9681,140.964,0,938.000,255.500,392.500,1364673.125,93.978,1364673.125,-3.403E38,3.4e38,9681,91.722,0,558.940,166.500,317.500,887965.438,99.752,887965.438,-3.403E38,3.4e38,9681,47.705,0,636.246,120.500,210.500,461829.219,99.597,461829.219,-3.403E38,3.4e38
614,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,44.282,0,244.248,382.500,180.500,428694.875,99.659,428694.875,-3.403E38,3.4e38,9681,70.874,0,807.020,255.500,392.500,686128.750,99.597,686128.750,-3.403E38,3.4e38,9681,63.917,0,523.181,166.500,317.500,618775.812,99.824,618775.812,-3.403E38,3.4e38,9681,67.895,0,643.711,120.500,210.500,657295.250,99.773,657295.250,-3.403E38,3.4e38
615,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,45.679,0,253.742,382.500,180.500,442219.094,99.546,442219.094,-3.403E38,3.4e38,9681,85.255,0,935.000,255.500,392.500,825357.312,99.814,825357.312,-3.403E38,3.4e38,9681,73.942,0,609.885,166.500,317.500,715834.000,99.866,715834.000,-3.403E38,3.4e38,9681,68.443,0,477.080,120.500,210.500,662598.250,99.855,662598.250,-3.403E38,3.4e38
616,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,46.366,0,228.654,382.500,180.500,448871.656,99.669,448871.656,-3.403E38,3.4e38,9681,87.509,0,941.884,255.500,392.500,847172.688,99.515,847172.688,-3.403E38,3.4e38,9681,71.652,0,487.572,166.500,317.500,693659.688,99.711,693659.688,-3.403E38,3.4e38,9681,70.779,0,698.305,120.500,210.500,685215.688,99.762,685215.688,-3.403E38,3.4e38
617,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,45.634,0,246.005,382.500,180.500,441778.688,99.711,441778.688,-3.403E38,3.4e38,9681,99.413,0,930.683,255.500,392.500,962421.125,99.669,962421.125,-3.403E38,3.4e38,9681,82.628,0,655.015,166.500,317.500,799921.250,99.752,799921.250,-3.403E38,3.4e38,9681,70.693,0,632.515,120.500,210.500,684375.812,99.711,684375.812,-3.403E38,3.4e38
618,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,39.735,0,202.953,382.500,180.500,384676.656,99.380,384676.656,-3.403E38,3.4e38,9681,146.190,0,933.833,255.500,392.500,1415268.625,94.019,1415268.625,-3.403E38,3.4e38,9681,99.856,0,519.005,166.500,317.500,966706.250,99.866,966706.250,-3.403E38,3.4e38,9681,44.833,0,576.533,120.500,210.500,434027.031,99.484,434027.031,-3.403E38,3.4e38
619,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,43.809,0,244.040,382.500,180.500,424119.000,99.607,424119.000,-3.403E38,3.4e38,9681,96.502,0,937.000,255.500,392.500,934238.875,99.535,934238.875,-3.403E38,3.4e38,9681,71.781,0,579.740,166.500,317.500,694908.125,99.731,694908.125,-3.403E38,3.4e38,9681,68.315,0,504.767,120.500,210.500,661352.938,99.824,661352.938,-3.403E38,3.4e38
620,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,45.635,0,350.328,382.500,180.500,441790.750,99.659,441790.750,-3.403E38,3.4e38,9681,68.359,0,882.034,255.500,392.500,661779.000,99.546,661779.000,-3.403E38,3.4e38,9681,75.040,0,566.637,166.500,317.500,726466.812,99.762,726466.812,-3.403E38,3.4e38,9681,65.388,0,598.695,120.500,210.500,633022.750,99.742,633022.750,-3.403E38,3.4e38
621,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,44.100,0,287.093,382.500,180.500,426930.688,99.587,426930.688,-3.403E38,3.4e38,9681,88.852,0,942.000,255.500,392.500,860175.250,99.556,860175.250,-3.403E38,3.4e38,9681,73.693,0,530.386,166.500,317.500,713420.250,99.700,713420.250,-3.403E38,3.4e38,9681,67.998,0,561.553,120.500,210.500,658285.500,99.824,658285.500,-3.403E38,3.4e38
622,C1-Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086_registered.tif,9681,44.814,0,276.367,382.500,180.500,433846.719,99.638,433846.719,-3.403E38,3.4e38,9681,70.760,0,875.940,255.500,392.500,685028.250,99.411,685028.250,-3.403E38,3.4e38,9681,76.389,0,486.402,166.500,317.500,739525.750,99.886,739525.750,-3.403E38,3.4e38,9681,65.237,0,483.096,120.500,210.500,631555.000,99.783,631555.000,-3.403E38,3.4e38
